Scan,Quality,Angle,Distance
29,15,337.859375,4472.75
29,15,339.28125,4442.75
29,8,343.4375,4457.5
30,15,110.921875,1526.75
30,15,112.296875,1481.25
30,15,113.734375,1441.5
30,15,115.078125,1426.75
30,9,119.390625,1281.75
30,15,134.203125,2130.0
30,15,135.5625,2109.25
30,15,136.984375,2085.5
30,15,138.359375,2065.25
30,15,139.734375,2045.75
30,15,141.125,2022.25
30,15,142.5625,2000.5
30,15,143.953125,1986.25
30,15,145.34375,1978.25
30,15,146.703125,1966.0
30,15,148.09375,1954.25
30,15,149.5,1947.25
30,15,150.890625,1941.0
30,15,152.265625,1930.75
30,15,153.6875,1923.75
30,15,155.09375,1919.25
30,15,156.46875,1913.75
30,15,157.875,1910.75
30,15,159.265625,1909.25
30,15,160.640625,1905.75
30,15,162.0625,1906.5
30,15,163.40625,1911.25
30,15,168.625,3774.25
30,15,198.140625,1837.75
30,15,202.359375,1671.0
30,15,203.796875,1628.5
30,15,205.171875,1586.25
30,15,206.578125,1547.75
30,15,207.9375,1512.25
30,15,209.375,1478.5
30,15,210.78125,1447.75
30,15,212.171875,1418.75
30,15,213.59375,1391.5
30,15,215.03125,1369.5
30,15,216.390625,1349.5
30,15,217.8125,1326.25
30,15,219.21875,1305.5
30,15,220.609375,1288.0
30,15,228.375,731.75
30,15,229.796875,720.75
30,15,231.34375,711.75
30,15,232.734375,703.75
30,15,234.15625,696.5
30,15,235.390625,691.0
30,15,236.921875,686.5
30,15,238.21875,682.25
30,15,239.625,678.25
30,15,241.125,673.25
30,15,242.46875,668.5
30,15,243.953125,664.75
30,15,245.359375,661.25
30,15,246.640625,658.25
30,15,248.0,656.5
30,15,249.34375,655.25
30,15,250.8125,653.75
30,15,252.375,653.25
30,15,253.640625,653.0
30,15,254.9375,653.5
30,15,256.390625,654.25
30,15,257.84375,655.25
30,15,259.3125,657.25
30,15,260.59375,659.0
30,15,262.03125,661.5
30,15,263.265625,665.25
30,15,264.796875,669.5
30,15,265.984375,674.0
30,15,267.4375,679.5
30,15,268.828125,684.75
30,15,270.28125,689.0
30,15,271.515625,693.5
30,15,272.875,700.0
30,15,274.328125,708.0
30,15,275.578125,717.25
30,15,276.96875,726.0
30,15,278.359375,734.0
30,15,279.75,743.5
30,15,280.984375,753.75
30,15,282.421875,764.5
30,15,283.828125,776.5
30,15,285.109375,790.25
30,15,286.46875,804.75
30,15,287.859375,819.5
30,15,289.140625,836.25
30,15,295.25,1574.0
30,15,296.625,1612.0
30,15,298.0,1655.0
30,15,299.40625,1699.0
30,15,300.796875,1750.0
30,15,302.125,1805.75
30,15,303.5,1862.25
30,15,306.234375,1993.75
30,15,314.453125,2415.0
30,15,315.828125,2428.0
30,15,317.234375,2393.0
30,15,318.640625,2365.75
30,15,320.015625,2349.5
30,15,321.421875,2323.25
30,15,337.859375,4478.75
30,15,339.265625,4442.5
30,9,343.4375,4476.0
31,15,113.59375,1444.5
31,15,114.953125,1425.0
31,15,134.0625,2143.75
31,15,135.453125,2112.25
31,15,136.859375,2090.0
31,15,138.234375,2070.25
31,15,139.671875,2048.0
31,15,141.03125,2023.75
31,15,142.46875,2001.75
31,15,143.84375,1987.75
31,15,145.203125,1978.0
31,15,146.65625,1965.75
31,15,148.03125,1955.0
31,15,149.390625,1947.25
31,15,150.8125,1940.25
31,15,152.15625,1933.75
31,15,153.5625,1927.0
31,15,154.953125,1919.75
31,15,156.34375,1911.5
31,15,157.765625,1909.0
31,15,159.140625,1907.75
31,15,160.546875,1904.25
31,15,161.890625,1910.0
31,15,163.28125,1918.5
31,15,168.484375,3782.0
31,15,202.328125,1671.0
31,15,203.796875,1628.0
31,15,205.1875,1585.75
31,15,206.609375,1547.5
31,15,208.0,1512.0
31,15,209.40625,1478.25
31,15,210.84375,1447.75
31,15,212.234375,1417.5
31,15,213.6875,1390.0
31,15,215.046875,1369.25
31,15,216.46875,1348.75
31,15,217.875,1325.5
31,15,219.328125,1309.75
31,15,220.6875,1292.25
31,15,228.453125,731.0
31,15,229.828125,720.5
31,15,231.328125,710.75
31,15,232.78125,702.75
31,15,234.234375,696.25
31,15,235.515625,691.0
31,15,236.984375,686.25
31,15,238.359375,682.25
31,15,239.6875,678.25
31,15,241.1875,673.0
31,15,242.609375,668.25
31,15,243.921875,664.5
31,15,245.359375,660.75
31,15,246.703125,657.75
31,15,248.15625,656.5
31,15,249.484375,655.0
31,15,250.890625,654.25
31,15,252.40625,654.0
31,15,253.78125,653.5
31,15,255.203125,653.5
31,15,256.578125,654.25
31,15,257.8125,655.5
31,15,259.34375,657.25
31,15,260.65625,659.0
31,15,262.140625,661.75
31,15,263.34375,665.5
31,15,264.875,669.5
31,15,266.171875,674.25
31,15,267.546875,680.0
31,15,268.921875,685.0
31,15,270.28125,689.25
31,15,271.578125,694.25
31,15,272.96875,700.5
31,15,274.328125,708.25
31,15,275.703125,717.5
31,15,277.0625,726.25
31,15,278.46875,734.5
31,15,279.796875,744.25
31,15,281.203125,754.5
31,15,282.453125,765.75
31,15,283.953125,778.25
31,15,285.328125,792.0
31,15,286.609375,805.75
31,15,288.0,820.5
31,15,289.3125,838.75
31,15,290.609375,860.25
31,15,296.8125,1616.0
31,15,298.171875,1658.25
31,15,299.578125,1704.0
31,15,300.9375,1754.0
31,15,314.609375,2423.75
31,15,316.0,2425.0
31,15,317.4375,2392.5
31,15,318.8125,2363.5
31,15,320.234375,2343.5
31,15,321.59375,2320.5
31,10,336.625,4492.5
31,11,338.03125,4475.25
31,15,339.40625,4447.75
31,15,340.8125,4437.25
31,15,342.203125,4450.0
31,10,343.578125,4467.5
31,8,344.984375,4493.5
32,15,113.09375,1457.75
32,15,114.546875,1425.5
32,15,115.9375,1427.5
32,15,121.375,1580.75
32,11,122.75,1623.5
32,15,133.59375,2125.0
32,15,135.03125,2117.25
32,15,136.40625,2096.25
32,15,137.8125,2074.0
32,15,139.171875,2055.75
32,15,140.59375,2031.25
32,15,141.96875,2007.0
32,15,143.390625,1992.0
32,15,144.78125,1981.0
32,15,146.15625,1970.75
32,15,147.578125,1959.0
32,15,148.953125,1949.25
32,15,150.328125,1943.0
32,15,151.703125,1935.0
32,15,153.109375,1928.0
32,15,154.5,1920.75
32,15,155.921875,1915.25
32,15,157.328125,1912.75
32,15,158.6875,1909.75
32,15,160.09375,1909.5
32,15,161.484375,1909.5
32,15,162.84375,1911.0
32,15,168.015625,3706.0
32,15,175.015625,3362.25
32,15,197.5625,1861.5
32,15,201.828125,1691.0
32,15,203.265625,1645.75
32,15,204.71875,1600.0
32,15,206.140625,1560.25
32,15,207.546875,1523.0
32,15,208.953125,1488.75
32,15,210.375,1458.75
32,15,211.78125,1428.0
32,15,213.171875,1401.25
32,15,214.53125,1377.75
32,15,216.0,1353.5
32,15,217.4375,1331.75
32,15,218.796875,1310.75
32,15,220.21875,1289.25
32,15,221.65625,1272.0
32,15,227.984375,734.5
32,15,229.453125,723.0
32,15,230.875,714.0
32,15,232.390625,706.25
32,15,233.625,698.5
32,15,235.15625,692.5
32,15,236.53125,687.75
32,15,237.984375,683.5
32,15,239.265625,680.0
32,15,240.6875,675.5
32,15,242.109375,670.25
32,15,243.546875,665.5
32,15,245.015625,662.0
32,15,246.34375,659.0
32,15,247.765625,656.5
32,15,249.0625,655.25
32,15,250.484375,654.0
32,15,251.984375,653.5
32,15,253.328125,653.75
32,15,254.65625,653.25
32,15,255.921875,653.5
32,15,257.46875,655.25
32,15,258.859375,657.0
32,15,260.21875,659.0
32,15,261.53125,661.5
32,15,262.921875,663.75
32,15,264.203125,667.5
32,15,265.65625,672.25
32,15,267.046875,679.0
32,15,268.46875,684.25
32,15,269.796875,687.5
32,15,271.203125,692.5
32,15,272.5625,697.75
32,15,273.796875,705.0
32,15,275.140625,714.0
32,15,276.53125,722.75
32,15,277.96875,731.5
32,15,279.265625,740.75
32,15,280.609375,750.5
32,15,282.015625,761.25
32,15,283.3125,772.0
32,15,284.625,785.25
32,15,286.03125,799.75
32,15,287.421875,814.5
32,15,288.828125,830.5
32,15,293.484375,1532.5
32,15,294.859375,1564.75
32,15,296.21875,1600.0
32,15,297.59375,1639.0
32,15,299.03125,1682.25
32,15,300.390625,1730.0
32,15,303.125,1846.75
32,15,304.484375,1904.0
32,15,316.8125,2410.0
32,15,318.1875,2380.25
32,15,319.609375,2354.0
32,15,321.0,2331.5
32,15,326.4375,2919.5
32,14,337.375,4483.75
32,15,338.75,4464.5
32,15,341.546875,4442.25
32,15,342.921875,4448.5
32,11,344.328125,4476.5
33,15,113.421875,1446.5
33,15,114.84375,1423.75
33,15,121.703125,1596.75
33,15,133.96875,2142.0
33,15,135.359375,2114.25
33,15,136.78125,2092.0
33,15,138.15625,2070.25
33,15,139.5625,2048.25
33,15,140.96875,2024.5
33,15,142.390625,2002.5
33,15,143.78125,1987.75
33,15,145.15625,1976.5
33,15,146.53125,1963.75
33,15,147.96875,1954.75
33,15,149.359375,1947.0
33,15,150.75,1940.25
33,15,152.140625,1934.0
33,15,153.5,1926.75
33,15,154.875,1920.25
33,15,156.265625,1912.25
33,15,157.65625,1909.25
33,15,159.078125,1910.25
33,15,160.4375,1910.5
33,15,161.8125,1914.5
33,15,163.25,1918.25
33,15,168.40625,3774.0
33,15,197.953125,1846.5
33,15,202.1875,1676.25
33,15,203.671875,1634.25
33,15,205.046875,1591.25
33,15,206.484375,1550.75
33,15,207.828125,1514.25
33,15,209.28125,1480.75
33,15,210.6875,1449.5
33,15,212.09375,1419.75
33,15,213.5,1394.75
33,15,214.875,1372.25
33,15,216.3125,1349.5
33,15,217.734375,1328.0
33,15,219.125,1306.25
33,15,220.5625,1287.25
33,15,224.109375,770.75
33,15,228.328125,731.75
33,15,229.890625,721.5
33,15,231.140625,712.5
33,15,232.65625,703.75
33,15,234.125,696.5
33,15,235.5,691.25
33,15,236.953125,686.5
33,15,238.328125,682.25
33,15,239.734375,678.25
33,15,241.15625,673.25
33,15,242.453125,668.5
33,15,243.921875,664.5
33,15,245.328125,661.25
33,15,246.78125,658.25
33,15,248.015625,656.25
33,15,249.578125,655.0
33,15,250.828125,653.75
33,15,252.203125,653.25
33,15,253.671875,653.0
33,15,255.0,653.5
33,15,256.34375,654.25
33,15,257.796875,655.25
33,15,259.1875,657.25
33,15,260.65625,659.0
33,15,261.984375,661.5
33,15,263.3125,665.25
33,15,264.640625,669.5
33,15,266.15625,674.0
33,15,267.546875,679.5
33,15,268.921875,684.5
33,15,270.1875,689.25
33,15,271.546875,693.75
33,15,272.984375,700.25
33,15,274.28125,708.25
33,15,275.734375,717.25
33,15,276.984375,726.0
33,15,278.25,734.0
33,15,279.640625,743.5
33,15,280.984375,753.75
33,15,282.296875,764.5
33,15,283.703125,776.5
33,15,285.0625,789.75
33,15,286.328125,804.0
33,15,287.71875,819.0
33,15,289.09375,836.0
33,15,295.234375,1573.5
33,15,296.59375,1611.75
33,15,297.90625,1653.25
33,15,299.40625,1697.5
33,15,300.734375,1747.75
33,15,303.46875,1862.5
33,15,304.828125,1921.0
33,15,314.40625,2420.0
33,15,315.8125,2432.5
33,15,317.1875,2393.25
33,15,318.5625,2364.75
33,15,320.0,2348.25
33,15,321.375,2323.5
33,15,337.765625,4478.75
33,15,339.15625,4447.75
33,9,343.3125,4457.75
33,8,344.71875,4491.5
34,15,110.09375,1512.5
34,15,111.53125,1507.5
34,15,112.953125,1464.5
34,15,114.328125,1428.25
34,15,115.71875,1424.75
34,15,121.171875,1571.25
34,15,133.4375,2121.0
34,15,134.828125,2123.25
34,15,136.21875,2101.75
34,15,137.625,2077.75
34,15,139.03125,2058.5
34,15,140.390625,2034.75
34,15,141.8125,2012.25
34,15,143.203125,1994.25
34,15,144.609375,1981.75
34,15,145.96875,1971.5
34,15,147.375,1960.25
34,15,148.75,1951.0
34,15,150.125,1942.5
34,15,151.546875,1935.75
34,15,152.921875,1930.75
34,15,154.296875,1928.25
34,15,155.6875,1920.75
34,15,157.078125,1912.0
34,15,158.453125,1909.5
34,15,159.828125,1908.5
34,15,161.265625,1909.0
34,15,162.59375,1910.75
34,15,201.546875,1699.0
34,15,202.984375,1651.75
34,15,204.359375,1610.0
34,15,205.8125,1569.75
34,15,207.203125,1530.75
34,15,208.640625,1496.5
34,15,210.0,1466.25
34,15,211.4375,1437.75
34,15,212.859375,1410.25
34,15,214.21875,1384.0
34,15,215.6875,1359.0
34,15,217.03125,1336.5
34,15,218.46875,1315.25
34,15,227.578125,738.5
34,15,229.171875,725.5
34,15,230.625,715.75
34,15,231.9375,707.25
34,15,233.453125,700.25
34,15,234.796875,693.5
34,15,236.15625,688.0
34,15,237.625,684.5
34,15,239.0,681.25
34,15,240.40625,677.0
34,15,241.84375,671.5
34,15,243.15625,667.0
34,15,244.6875,663.25
34,15,245.984375,659.5
34,15,247.34375,657.0
34,15,248.890625,655.5
34,15,250.125,654.5
34,15,251.578125,653.75
34,15,252.921875,653.75
34,15,254.328125,653.5
34,15,255.65625,653.75
34,15,257.234375,655.25
34,15,258.625,656.5
34,15,259.828125,658.5
34,15,261.375,661.0
34,15,262.765625,663.25
34,15,264.0625,666.75
34,15,265.515625,671.5
34,15,266.84375,677.25
34,15,268.15625,682.0
34,15,269.578125,686.5
34,15,271.0,691.75
34,15,272.28125,697.0
34,15,273.59375,704.25
34,15,274.9375,713.25
34,15,276.328125,721.5
34,15,277.75,730.25
34,15,279.109375,739.5
34,15,280.34375,749.0
34,15,281.75,759.75
34,15,283.203125,771.25
34,15,284.40625,783.75
34,15,285.8125,798.25
34,15,287.125,813.0
34,15,288.53125,827.25
34,15,289.859375,845.5
34,15,294.671875,1557.25
34,15,295.984375,1594.25
34,15,297.40625,1634.5
34,15,298.765625,1675.0
34,15,302.921875,1840.5
34,15,304.28125,1897.25
34,15,318.03125,2382.25
34,15,319.453125,2355.5
34,15,320.84375,2336.25
34,15,326.296875,2908.25
34,15,338.6875,4466.25
34,15,340.0625,4431.75
34,15,341.4375,4421.75
34,12,342.84375,4449.0
35,15,116.203125,1441.5
35,13,121.65625,1592.0
35,15,132.5,2075.75
35,15,133.90625,2108.0
35,15,135.265625,2113.5
35,15,136.671875,2092.75
35,15,138.0625,2072.0
35,15,139.484375,2049.0
35,15,140.875,2024.0
35,15,142.28125,2003.75
35,15,143.65625,1988.5
35,15,145.0625,1976.5
35,15,146.421875,1965.5
35,15,147.8125,1955.75
35,15,149.234375,1948.0
35,15,150.609375,1942.0
35,15,151.953125,1934.25
35,15,153.375,1926.25
35,15,154.828125,1919.75
35,15,156.1875,1912.5
35,15,157.578125,1911.0
35,15,158.96875,1911.0
35,15,160.375,1910.5
35,15,161.71875,1910.25
35,15,163.109375,1911.25
35,15,168.328125,3752.5
35,15,175.28125,3389.75
35,15,202.0625,1678.25
35,15,203.5,1634.75
35,15,204.890625,1592.75
35,15,206.28125,1555.5
35,15,207.734375,1518.25
35,15,209.15625,1484.25
35,15,210.59375,1454.5
35,15,211.921875,1424.75
35,15,213.375,1398.25
35,15,214.75,1374.75
35,15,216.140625,1351.75
35,15,217.609375,1328.5
35,15,218.953125,1306.75
35,15,220.390625,1286.75
35,15,228.203125,733.25
35,15,229.671875,722.0
35,15,231.109375,713.5
35,15,232.40625,705.25
35,15,233.890625,697.5
35,15,235.390625,691.5
35,15,236.75,686.5
35,15,238.109375,682.5
35,15,239.5625,678.5
35,15,240.953125,674.25
35,15,242.328125,669.25
35,15,243.78125,665.0
35,15,245.140625,661.75
35,15,246.515625,658.5
35,15,247.90625,656.0
35,15,249.25,655.0
35,15,250.75,654.0
35,15,252.140625,653.25
35,15,253.59375,653.25
35,15,255.0,654.0
35,15,256.21875,654.25
35,15,257.578125,655.25
35,15,259.078125,657.25
35,15,260.515625,659.0
35,15,261.734375,661.5
35,15,263.296875,665.0
35,15,264.640625,669.0
35,15,265.921875,673.75
35,15,267.390625,679.5
35,15,268.75,684.5
35,15,269.984375,688.5
35,15,271.46875,693.5
35,15,272.90625,700.0
35,15,274.28125,707.75
35,15,275.5,716.75
35,15,276.796875,725.5
35,15,278.28125,733.75
35,15,279.53125,742.5
35,15,281.015625,752.25
35,15,282.328125,764.0
35,15,283.640625,775.5
35,15,285.046875,787.75
35,15,286.28125,802.75
35,15,287.734375,818.75
35,15,289.109375,834.0
35,15,293.765625,1537.0
35,15,295.15625,1573.0
35,15,296.546875,1610.75
35,15,297.875,1652.5
35,15,299.359375,1693.5
35,15,303.4375,1861.5
35,15,314.375,2417.75
35,15,315.75,2431.5
35,15,317.15625,2393.75
35,15,318.5625,2366.0
35,15,319.9375,2349.5
35,15,321.359375,2323.5
35,15,337.8125,4479.5
35,15,339.171875,4444.25
35,11,343.359375,4459.75
35,9,344.765625,4494.25
36,15,113.421875,1447.25
36,15,114.84375,1424.0
36,15,116.203125,1440.75
36,13,121.625,1591.75
36,15,132.515625,2076.0
36,15,133.875,2108.25
36,15,135.265625,2113.75
36,15,136.65625,2092.5
36,15,138.0625,2072.0
36,15,139.453125,2049.5
36,15,140.828125,2025.75
36,15,142.234375,2005.5
36,15,143.609375,1988.25
36,15,144.984375,1976.5
36,15,146.375,1966.0
36,15,147.796875,1956.5
36,15,149.171875,1948.5
36,15,150.515625,1942.5
36,15,151.921875,1934.0
36,15,153.34375,1926.75
36,15,154.703125,1920.25
36,15,156.140625,1913.5
36,15,157.484375,1911.75
36,15,158.890625,1910.5
36,15,160.265625,1909.75
36,15,161.65625,1909.5
36,15,163.078125,1911.75
36,15,168.21875,3707.75
36,15,175.1875,3392.0
36,15,197.71875,1855.75
36,15,201.984375,1685.25
36,15,203.421875,1638.75
36,15,204.78125,1594.0
36,15,206.1875,1557.5
36,15,207.609375,1523.0
36,15,209.015625,1487.25
36,15,210.421875,1455.25
36,15,211.875,1426.5
36,15,213.28125,1400.75
36,15,214.640625,1376.0
36,15,216.109375,1352.5
36,15,217.453125,1331.5
36,15,218.859375,1309.25
36,15,220.25,1287.75
36,15,223.8125,765.0
36,15,228.0625,734.5
36,15,229.515625,723.0
36,15,230.96875,714.0
36,15,232.3125,706.25
36,15,233.65625,698.5
36,15,235.125,692.25
36,15,236.5,687.25
36,15,237.9375,683.5
36,15,239.21875,680.0
36,15,240.734375,675.5
36,15,242.21875,670.25
36,15,243.484375,665.5
36,15,245.015625,661.75
36,15,246.296875,658.75
36,15,247.8125,656.5
36,15,249.203125,655.25
36,15,250.578125,654.0
36,15,251.90625,653.5
36,15,253.28125,653.75
36,15,254.625,654.25
36,15,256.09375,654.25
36,15,257.4375,655.25
36,15,258.75,656.75
36,15,260.171875,658.75
36,15,261.5,661.25
36,15,262.96875,664.25
36,15,264.34375,668.0
36,15,265.703125,672.25
36,15,267.015625,679.0
36,15,268.484375,684.75
36,15,269.828125,688.0
36,15,271.171875,692.5
36,15,272.671875,698.5
36,15,273.875,706.5
36,15,275.21875,714.75
36,15,276.734375,722.75
36,15,278.0625,731.75
36,15,279.375,740.75
36,15,280.796875,750.75
36,15,282.15625,762.25
36,15,283.40625,773.0
36,15,284.875,785.75
36,15,286.109375,800.5
36,15,287.53125,815.25
36,15,288.796875,830.5
36,15,293.625,1533.25
36,15,294.9375,1565.75
36,15,296.359375,1604.5
36,15,297.671875,1647.0
36,15,299.140625,1688.75
36,15,300.484375,1737.0
36,15,303.1875,1850.0
36,15,315.546875,2391.5
36,15,316.921875,2404.5
36,15,318.34375,2375.0
36,15,319.75,2348.75
36,15,321.15625,2328.0
36,15,326.578125,2933.75
36,11,337.53125,4483.25
36,15,338.953125,4449.25
36,15,340.359375,4385.5
36,15,341.734375,4387.75
36,12,343.125,4448.5
36,8,344.5,4479.25
37,15,111.03125,1523.75
37,15,112.421875,1480.5
37,15,113.875,1441.0
37,15,115.234375,1425.75
37,15,126.125,1761.25
37,15,132.9375,2105.5
37,15,134.328125,2128.25
37,15,135.75,2107.75
37,15,137.109375,2084.75
37,15,138.546875,2064.0
37,15,139.9375,2045.25
37,15,141.359375,2019.75
37,15,142.734375,1997.5
37,15,144.125,1984.5
37,15,145.484375,1974.75
37,15,146.875,1964.5
37,15,148.3125,1955.25
37,15,149.6875,1947.75
37,15,151.0625,1941.0
37,15,152.46875,1934.75
37,15,153.859375,1927.5
37,15,155.265625,1920.0
37,15,156.609375,1913.5
37,15,158.03125,1912.75
37,15,159.421875,1911.25
37,15,160.828125,1907.25
37,15,162.203125,1906.75
37,15,168.765625,3760.75
37,15,199.765625,1766.75
37,15,202.625,1662.0
37,15,204.109375,1618.0
37,15,205.53125,1576.0
37,15,206.90625,1540.5
37,15,208.34375,1506.75
37,15,209.78125,1472.75
37,15,211.1875,1442.25
37,15,212.578125,1413.75
37,15,214.03125,1386.0
37,15,215.390625,1362.0
37,15,216.796875,1342.0
37,15,218.25,1319.5
37,15,225.265625,1236.25
37,15,228.921875,727.75
37,15,230.21875,717.75
37,15,231.78125,709.0
37,15,233.0625,701.25
37,15,234.59375,694.25
37,15,235.859375,689.75
37,15,237.40625,685.5
37,15,238.765625,680.75
37,15,240.15625,676.5
37,15,241.546875,671.5
37,15,243.015625,667.25
37,15,244.34375,663.5
37,15,245.828125,660.0
37,15,247.1875,657.5
37,15,248.484375,655.5
37,15,250.0625,654.25
37,15,251.4375,653.75
37,15,252.765625,653.5
37,15,254.03125,653.75
37,15,255.578125,653.75
37,15,256.984375,655.25
37,15,258.25,656.5
37,15,259.734375,657.75
37,15,261.0625,660.0
37,15,262.4375,662.75
37,15,263.71875,666.5
37,15,265.125,670.25
37,15,266.546875,675.5
37,15,267.90625,681.25
37,15,269.375,685.25
37,15,270.609375,690.5
37,15,272.078125,695.75
37,15,273.453125,702.75
37,15,274.78125,711.5
37,15,276.203125,720.25
37,15,277.578125,729.5
37,15,278.859375,737.5
37,15,280.296875,747.0
37,15,281.640625,758.5
37,15,283.015625,769.25
37,15,284.328125,781.75
37,15,285.75,795.75
37,15,287.03125,810.0
37,15,288.4375,825.5
37,15,289.671875,844.0
37,15,294.5625,1554.5
37,15,295.9375,1591.5
37,15,297.28125,1631.75
37,15,298.65625,1676.25
37,15,300.0625,1721.5
37,15,302.796875,1836.5
37,15,305.546875,1955.0
37,15,316.578125,2415.75
37,15,317.984375,2384.75
37,15,319.390625,2356.75
37,15,320.78125,2336.75
37,15,326.234375,2907.25
37,15,338.625,4462.5
37,15,340.015625,4427.25
37,15,341.421875,4420.75
37,12,342.8125,4448.0
37,7,345.59375,4484.5
38,15,112.078125,1488.0
38,15,113.546875,1446.75
38,15,114.9375,1425.25
38,15,134.015625,2141.5
38,15,135.390625,2114.75
38,15,136.765625,2092.25
38,15,138.15625,2070.0
38,15,139.546875,2047.5
38,15,140.953125,2024.0
38,15,142.375,2002.5
38,15,143.765625,1987.75
38,15,145.125,1976.75
38,15,146.546875,1964.0
38,15,147.9375,1955.0
38,15,149.328125,1948.25
38,15,150.703125,1941.75
38,15,152.078125,1934.25
38,15,153.46875,1926.75
38,15,154.875,1920.25
38,15,156.25,1913.0
38,15,157.640625,1909.75
38,15,159.03125,1909.5
38,15,160.421875,1910.0
38,15,161.765625,1914.5
38,15,163.203125,1916.0
38,15,168.359375,3758.75
38,15,175.328125,3401.5
38,15,202.0625,1678.25
38,15,203.53125,1635.25
38,15,204.96875,1593.0
38,15,206.3125,1555.75
38,15,207.796875,1518.5
38,15,209.125,1481.75
38,15,210.59375,1452.0
38,15,212.0,1424.5
38,15,213.34375,1398.0
38,15,214.8125,1374.5
38,15,216.171875,1351.5
38,15,217.578125,1328.5
38,15,219.03125,1306.5
38,15,220.40625,1286.75
38,15,223.9375,767.75
38,15,228.203125,733.25
38,15,229.65625,722.0
38,15,231.109375,712.75
38,15,232.46875,704.5
38,15,233.875,697.5
38,15,235.234375,691.5
38,15,236.75,686.5
38,15,238.109375,682.5
38,15,239.578125,678.5
38,15,241.015625,673.5
38,15,242.328125,668.75
38,15,243.640625,665.0
38,15,245.125,661.5
38,15,246.53125,658.0
38,15,247.96875,656.0
38,15,249.25,655.0
38,15,250.828125,653.75
38,15,252.0625,653.0
38,15,253.46875,653.25
38,15,254.78125,654.0
38,15,256.1875,654.25
38,15,257.65625,655.25
38,15,259.03125,657.0
38,15,260.359375,659.0
38,15,261.765625,661.75
38,15,263.1875,665.0
38,15,264.453125,668.75
38,15,265.828125,673.0
38,15,267.3125,678.75
38,15,268.640625,684.5
38,15,269.96875,688.0
38,15,271.390625,692.5
38,15,272.6875,699.5
38,15,274.171875,707.75
38,15,275.546875,715.5
38,15,276.765625,723.25
38,15,278.203125,732.0
38,15,279.4375,741.5
38,15,280.8125,752.25
38,15,282.203125,763.0
38,15,283.53125,774.5
38,15,284.921875,787.75
38,15,286.234375,801.0
38,15,287.625,815.5
38,15,288.9375,832.5
38,15,293.65625,1536.25
38,15,295.046875,1569.25
38,15,296.421875,1605.75
38,15,297.734375,1648.0
38,15,299.25,1690.75
38,15,300.625,1739.5
38,15,303.328125,1853.5
38,15,315.703125,2392.75
38,15,317.0625,2403.5
38,15,318.46875,2374.0
38,15,319.859375,2349.25
38,15,321.25,2328.5
38,12,337.6875,4479.75
38,15,339.0625,4446.75
38,15,340.46875,4462.25
38,15,341.859375,4463.25
38,11,343.234375,4452.0
39,15,112.125,1488.0
39,15,113.5,1446.25
39,15,114.890625,1424.75
39,15,121.734375,1596.75
39,15,133.984375,2130.75
39,15,135.359375,2113.25
39,15,136.734375,2091.75
39,15,138.171875,2070.0
39,15,139.53125,2048.0
39,15,140.921875,2024.5
39,15,142.359375,2002.5
39,15,143.734375,1987.25
39,15,145.078125,1976.25
39,15,146.484375,1964.0
39,15,147.90625,1955.0
39,15,149.28125,1948.0
39,15,150.640625,1941.0
39,15,152.0625,1933.75
39,15,153.46875,1926.25
39,15,154.875,1919.75
39,15,156.25,1912.75
39,15,157.65625,1909.75
39,15,159.078125,1910.0
39,15,160.453125,1910.0
39,15,161.84375,1914.25
39,15,163.203125,1917.75
39,15,168.421875,3773.5
39,15,202.140625,1677.25
39,15,203.609375,1635.0
39,15,205.0,1591.5
39,15,206.390625,1553.75
39,15,207.859375,1517.5
39,15,209.21875,1481.5
39,15,210.640625,1450.0
39,15,212.0625,1422.25
39,15,213.46875,1397.0
39,15,214.90625,1372.25
39,15,216.28125,1349.25
39,15,217.671875,1328.0
39,15,219.09375,1306.25
39,15,220.5,1287.5
39,15,224.015625,769.75
39,15,228.40625,731.75
39,15,229.8125,721.5
39,15,231.234375,712.75
39,15,232.609375,704.0
39,15,233.953125,697.0
39,15,235.34375,691.5
39,15,236.84375,686.5
39,15,238.28125,682.25
39,15,239.65625,678.5
39,15,241.109375,673.75
39,15,242.390625,668.5
39,15,243.859375,664.5
39,15,245.25,661.25
39,15,246.6875,658.25
39,15,248.15625,656.25
39,15,249.34375,655.0
39,15,250.796875,653.75
39,15,252.25,653.25
39,15,253.640625,653.0
39,15,254.984375,653.5
39,15,256.5,654.25
39,15,257.828125,655.25
39,15,259.1875,657.0
39,15,260.59375,659.0
39,15,261.984375,661.5
39,15,263.234375,665.25
39,15,264.65625,669.5
39,15,266.09375,674.0
39,15,267.4375,679.25
39,15,268.875,684.5
39,15,270.25,688.75
39,15,271.5625,693.5
39,15,273.015625,700.25
39,15,274.28125,708.25
39,15,275.609375,717.0
39,15,276.953125,726.0
39,15,278.359375,734.25
39,15,279.609375,743.5
39,15,281.125,753.75
39,15,282.328125,764.5
39,15,283.703125,776.25
39,15,285.140625,789.5
39,15,286.515625,804.25
39,15,287.796875,819.25
39,15,289.203125,835.75
39,15,295.296875,1573.75
39,15,296.625,1610.75
39,15,297.984375,1654.25
39,15,299.40625,1699.0
39,15,300.796875,1744.25
39,15,303.515625,1862.5
39,15,306.203125,1992.5
39,15,314.421875,2415.0
39,15,315.84375,2428.25
39,15,317.234375,2393.0
39,15,318.640625,2366.0
39,15,320.015625,2350.0
